date,app_version,1. How helpful did you find the recommendations from the Disney Genie My Day feature?,2. How many of the recommended experiences from Disney Genie service did you do (regardless of time)?,3. Did you try experiences at the times recommended by Disney Genie service?,4. Did you try any experience for the first time because Disney Genie service recommended it?,"5. Did Disney Genie service recommend the attractions and entertainment that you chose in ""My Top Picks""?",6. How often do you visit a Disney theme park?: I'm a first-time visitor.,6. How often do you visit a Disney theme park?: I visit every now and then.,6. How often do you visit a Disney theme park?: I visit frequently.,6. How often do you visit a Disney theme park?: I'm a Magic Key Pass holder.,os_name,os_version,os_api_level,manufacturer,model,locale_country_code,locale_language_code,carrier,email,name,ADBVisitorID,swid,conversation_id
2022-06-28 23:42:26 UTC,7.9,Not helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|AT&T,,,53958008832900937938283677259264013253,{41BFFC89-5689-48A8-8D96-40357FB32746},627d59b220dde771cd536344
2022-06-28 23:42:54 UTC,7.8,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|Verizon,,,25040964770349906406408096094974577555,{63C3C405-40B3-4F95-9320-C3A61F7EEF79},629f7621ca93aa33ce000456
2022-06-28 23:43:59 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Max,US,en,<null>|Verizon,,,65041464720815093428709681348404787766,{C1478809-CF4E-4669-A207-F823C481F440},62b702bf0605eb11dbb21e74
2022-06-28 23:44:06 UTC,7.9,Somewhat helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|T-Mobile,,,91278182169686660407080745417478767097,{BEF656E5-4E4D-42AA-A714-5B5C8A05860E},62b3cbf9afb39712c853dcc3
2022-06-28 23:45:58 UTC,7.5,Very helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone X,US,en,Verizon,,,69169958810187366694994878752028434712,{29E839B8-8107-4AD2-B517-A9FCBDD08137},625a2c8f8c6183156f4bb24d
2022-06-28 23:45:58 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XR,US,en,<null>|Spectrum,,,75225635425994854324809089749529030030,{E052FFD1-A848-4305-91C0-8EE67CE06541},626c8f699dddbd30392974af
2022-06-28 23:46:48 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I mostly stuck to the times recommended for each experience.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS,US,en,<null>|T-Mobile,,,09515396179108340257376733563560970780,{7BDEE7F9-4FE2-47F2-9EE7-F94FE2E7F2B3},62bb61eb2f5b686b71003de2
2022-06-28 23:47:01 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.4.1,,,iPhone 13 Pro Max,US,en,<null>|Verizon,,,73626305414029451117709117132945247652,{4BC6ACEF-3601-4FC6-88FC-C739EFC54161},62b8a2e97c02e469f604e89a
2022-06-28 23:47:29 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|T-Mobile,,,17749734746852097748214887738035861310,{6B8A09B4-C326-442D-9526-DC93381D9C4F},62a636de493d0b2a3906216f
2022-06-28 23:48:29 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,74755197351499963514280310404338151103,{3FD58FC5-217D-4FC8-958F-C5217DDFC8DE},62ae596720305d3d462e21f8
2022-06-28 23:50:49 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,I visit every now and then.,"","",iOS,15.5,,,iPhone 13,US,en,<null>|T-Mobile,,,22290335535478378565378175743305143140,{EE845812-5208-420D-B7D5-07D68391DB23},62b7c83b5fe30869ba11fb06
2022-06-28 23:52:19 UTC,7.9,Not helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|Verizon,,,55767945477262055445634749251815491335,{1EE38029-03C2-473E-8430-9AD5110FB8C8},629924f5cea03271110120b2
2022-06-28 23:53:49 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 13,US,en,<null>|AT&T,,,19751924465007497667017848389620118535,{D8999D5E-82DF-426A-999D-5E82DF026AF0},629511e1a8cb316e3407448d
2022-06-28 23:54:24 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS Max,US,en,<null>|AT&T,,,06687490562243756685286226773910557395,{7FE9D36F-0474-489D-BB73-298429A23C9C},611217ff4325d143190bd987
2022-06-28 23:55:22 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Max,US,en,<null>|Verizon,,,12466612304717876086595506816838203801,{FC896BE9-A99D-48D9-A414-280EFACF5A7A},62a58fdae7aeee679b30fd20
2022-06-28 23:55:58 UTC,7.9,Somewhat helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone XS Max,US,en,<null>|Verizon,,,65774598185750561507213732223381687271,{E4885460-5F99-4763-8C6B-30AAFE6970FF},5e616741eb751701f906b028
2022-06-28 23:56:08 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|Verizon,,,64607443494297072645611474947781970787,{8DD4613B-E7EA-4BEE-AC28-531FFFEC3007},62733ff8def94074c009e274
